date,rat_name,rat_ID,DOB,Sex,weight,Genotype,HL_date,invalid,file_name,experiment,phase,task,detail,stim_type,analysis_type,complete_block_count,trial_count,hit_percent,FA_percent,UUID,block_size,line,genotype
2023-04-04,LP1,183,20220206,Male,510.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,309,0.802588996763754,0.181229773462783,20230404152244_75.3539968281984_1.0645744524235,15,Fmr1,KO
2023-04-05,LP1,183,20220206,Male,515.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,305,0.754098360655738,0.186885245901639,20230405152550_96.6130044311285_1.49479635004331,15,Fmr1,KO
2023-04-06,LP1,183,20220206,Male,508.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,321,0.744548286604361,0.140186915887851,20230406155409_117.798003181815_1.95070702769739,15,Fmr1,KO
2023-04-07,LP1,183,20220206,Male,507.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,334,0.820359281437126,0.107784431137725,20230407152357_26.7440009862185_1.73159125289925,15,Fmr1,KO
2023-04-08,GP4,153,20220130,Male,523.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),19.0,287,0.850174216027875,0.0522648083623693,20230408132352_337.885996699333_1.53355474003342,15,Tsc2,WT
2023-04-08,LP1,183,20220206,Male,508.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),24.0,364,0.79945054945055,0.0824175824175824,20230408152948_159.237005934119_1.1392471727063,15,Fmr1,KO
2023-04-10,GP4,153,20220130,Male,529.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,326,0.883435582822086,0.0552147239263804,20230410132045_124.009999260306_1.32444675116444,15,Tsc2,WT
2023-04-10,LP1,183,20220206,Male,525.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),14.0,220,0.722727272727273,0.231818181818182,20230410152716_188.70000243187_1.42319627887625,15,Fmr1,KO
2023-04-11,GP4,153,20220130,Male,524.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),23.0,354,0.80225988700565,0.0903954802259887,20230411134004_31.0779947787523_1.94240081210107,15,Tsc2,WT
2023-04-11,LP1,183,20220206,Male,511.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,302,0.721854304635762,0.198675496688742,20230411154103_79.6260014176369_1.6749676298137,15,Fmr1,KO
2023-04-12,GP4,153,20220130,Male,525.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,340,0.920588235294118,0.0529411764705882,20230412132229_41.9430032372475_1.70581221050335,15,Tsc2,WT
2023-04-12,LP1,183,20220206,Male,513.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,336,0.800595238095238,0.119047619047619,20230412152429_168.043003231287_1.13457117300936,15,Fmr1,KO
2023-04-13,GP4,153,20220130,Male,527.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),23.0,345,0.92463768115942,0.0202898550724638,20230413133238_86.2430043518543_1.24949570017464,15,Tsc2,WT
2023-04-13,LP1,183,20220206,Male,510.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,323,0.770897832817338,0.157894736842105,20230413153108_88.3489977568388_1.99579819138407,15,Fmr1,KO
2023-04-14,GP4,153,20220130,Male,524.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,326,0.837423312883436,0.0950920245398773,20230414131817_53.7129957228899_1.87009296126366,15,Tsc2,WT
2023-04-14,LP1,183,20220206,Male,508.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,304,0.717105263157895,0.154605263157895,20230414152518_24.892995133996_1.98857840776528,15,Fmr1,KO
2023-04-15,GP4,153,20220130,Male,522.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,326,0.95398773006135,0.0306748466257669,20230415133333_60.0720036774874_1.36592936058784,15,Tsc2,WT
2023-04-15,LP1,183,20220206,Male,507.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,333,0.813813813813814,0.135135135135135,20230415154530_101.906005293131_1.10386263586156,15,Fmr1,KO
2023-04-17,GP4,153,20220130,Male,517.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,332,0.879518072289157,0.0662650602409639,20230417132205_68.0780053138733_1.62610643743054,15,Tsc2,WT
2023-04-17,LP1,183,20220206,Male,504.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,309,0.812297734627832,0.119741100323625,20230417152307_122.474994510412_1.77457692923776,15,Fmr1,KO
2023-04-18,GP4,153,20220130,Male,522.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,342,0.923976608187134,0.0321637426900585,20230418132134_32.0889931172132_1.08220343794974,15,Tsc2,WT
2023-04-18,LP1,183,20220206,Male,499.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,306,0.748366013071895,0.133986928104575,20230418152057_109.078999981284_1.44449206820275,15,Fmr1,KO
2023-04-19,GP4,153,20220130,Male,524.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,323,0.956656346749226,0.021671826625387,20230419131822_86.1779976636171_1.394515974994,15,Tsc2,WT
2023-04-19,LP1,183,20220206,Male,502.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),19.0,297,0.835016835016835,0.111111111111111,20230419151900_95.5600026994944_1.96609874624806,15,Fmr1,KO
2023-04-20,GP4,153,20220130,Male,524.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,328,0.817073170731707,0.134146341463415,20230420132532_159.162001311779_1.76258056789067,15,Tsc2,WT
2023-04-20,LP1,183,20220206,Male,512.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),22.0,339,0.811209439528024,0.100294985250738,20230420152427_122.021999582648_1.11764972787984,15,Fmr1,KO
2023-04-21,GP4,153,20220130,Male,520.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,337,0.887240356083086,0.0830860534124629,20230421131537_76.1009953916073_1.16771827612527,15,Tsc2,WT
2023-04-21,LP1,183,20220206,Male,513.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),19.0,293,0.798634812286689,0.0955631399317406,20230421151642_150.889002531767_1.40617325553992,15,Fmr1,KO
2023-04-22,GP4,153,20220130,Male,519.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),21.0,326,0.769938650306749,0.144171779141104,20230422132624_133.692002668977_1.85301902790218,15,Tsc2,WT
2023-04-22,LP1,183,20220206,Male,510.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),22.0,341,0.788856304985337,0.0850439882697947,20230422153039_110.686001926661_1.40456209446973,15,Fmr1,KO
2023-04-24,GP4,153,20220130,Male,511.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),23.0,350,0.88,0.0828571428571429,20230424132809_191.582998260856_1.04185126269955,15,Tsc2,WT
2023-04-24,LP1,183,20220206,Male,499.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),20.0,310,0.693548387096774,0.238709677419355,20230424152808_139.910999312997_1.41005638048802,15,Fmr1,KO
2023-04-25,GP4,153,20220130,Male,516.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),24.0,371,0.908355795148248,0.0431266846361186,20230425134523_3.87899726629257_1.32891516766671,15,Tsc2,WT
2023-04-25,LP1,183,20220206,Male,496.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),22.0,333,0.831831831831832,0.0840840840840841,20230425154508_98.1760013848543_1.84341298768465,15,Fmr1,KO
2023-04-26,GP4,153,20220130,Male,519.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),22.0,331,0.797583081570997,0.0906344410876133,20230426133232_96.9680014997721_1.25915617861797,15,Tsc2,WT
2023-04-26,LP1,183,20220206,Male,497.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),23.0,354,0.81638418079096,0.0593220338983051,20230426154029_82.096004113555_1.00919639393836,15,Fmr1,KO
2023-04-27,GP4,153,20220130,Male,518.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),21.0,328,0.957317073170732,0.0121951219512195,20230427132820_133.152003586292_1.08079554707232,15,Tsc2,WT
2023-04-27,LP1,183,20220206,Male,499.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),20.0,314,0.808917197452229,0.0828025477707006,20230427152558_55.5369950830936_1.16278978845632,15,Fmr1,KO
2023-04-28,GP4,153,20220130,Male,520.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),20.0,307,0.931596091205212,0.0293159609120521,20230428132117_90.6430006027222_1.19504119571286,15,Tsc2,WT
2023-04-28,LP1,183,20220206,Male,498.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),20.0,305,0.780327868852459,0.0983606557377049,20230428152642_127.310997247696_1.33833274797821,15,Fmr1,KO
2023-04-29,GP4,153,20220130,Male,520.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),20.0,300,0.946666666666667,0.03,20230429122653_51.073008030653_1.9055496792699,15,Tsc2,WT
2023-04-29,LP1,183,20220206,Male,497.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),18.0,274,0.791970802919708,0.160583941605839,20230429140335_137.009003385901_1.25551433881787,15,Fmr1,KO
2023-05-01,GP4,153,20220130,Male,520.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),21.0,326,0.886503067484663,0.0766871165644172,20230501132052_51.1139955371618_1.95640528954506,15,Tsc2,WT
2023-05-01,LP1,183,20220206,Male,493.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Background),19.0,293,0.733788395904437,0.116040955631399,20230501152330_184.03899371624_1.54519167947541,15,Fmr1,KO
2023-05-02,GP4,153,20220130,Male,518.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),21.0,316,0.889240506329114,0.0537974683544304,20230502131740_33.687998726964_1.77425260600673,15,Tsc2,WT
2023-05-02,LP1,183,20220206,Male,493.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),20.0,303,0.749174917491749,0.105610561056106,20230502151754_68.5140017420053_1.14380981000886,15,Fmr1,KO
2023-05-03,GP4,153,20220130,Male,517.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),21.0,324,0.777777777777778,0.111111111111111,20230503132149_92.6300045102835_1.0516030184379,15,Tsc2,WT
2023-05-03,LP1,183,20220206,Male,497.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),23.0,347,0.815561959654179,0.0720461095100865,20230503152857_135.657994821668_1.81281796139095,15,Fmr1,KO
2023-05-04,GP4,153,20220130,Male,514.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),21.0,325,0.956923076923077,0.0184615384615385,20230504132722_74.4319941848516_1.31795986732824,15,Tsc2,WT
2023-05-04,LP1,183,20220206,Male,502.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),21.0,325,0.778461538461538,0.08,20230504152520_101.017999649048_1.12921836398068,15,Fmr1,KO
2023-05-05,GP4,153,20220130,Male,516.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6_BG_PKN_40dB,Oddball,Tone-BBN,Background,4-6,train,Oddball (Background),20.0,312,0.814102564102564,0.134615384615385,20230505133607_90.8090025186539_1.59902825028684,15,Tsc2,WT
2023-05-05,LP1,183,20220206,Male,489.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),23.0,375,0.798295454545455,0.0933333333333333,20230505154749_128.09400446713_1.47404246505217,16,Fmr1,KO
2023-05-06,GP4,153,20220130,Male,524.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),18.0,301,0.925531914893617,0.0365448504983389,20230506132744_77.6889972388744_1.7127640979108,16,Tsc2,WT
2023-05-06,LP1,183,20220206,Male,492.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),18.0,301,0.819148936170213,0.106312292358804,20230506153044_154.782000929117_1.20822333342116,16,Fmr1,KO
2023-05-08,GP4,153,20220130,Male,526.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),20.0,323,0.861386138613861,0.102167182662539,20230508132120_98.8610006868839_1.28560460758357,16,Tsc2,WT
2023-05-08,LP1,183,20220206,Male,496.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),16.0,263,0.768292682926829,0.159695817490494,20230508152238_107.110000401735_1.93391028391788,16,Fmr1,KO
2023-05-09,GP4,153,20220130,Male,514.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),21.0,343,0.912772585669782,0.0466472303206997,20230509133146_62.5839997082949_1.96344857135448,16,Tsc2,WT
2023-05-10,GP4,153,20220130,Male,512.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,324,0.876543209876543,0.0524691358024691,20230510131919_119.370002299547_1.58570685204888,15,Tsc2,WT
2023-05-10,LP1,183,20220206,Male,490.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,340,0.773529411764706,0.0911764705882353,20230510152151_156.767999008298_1.48271589738108,15,Fmr1,KO
2023-05-11,GP4,153,20220130,Male,510.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),23.0,346,0.858381502890173,0.0838150289017341,20230511131408_147.636998444796_1.58552989410841,15,Tsc2,WT
2023-05-11,LP1,183,20220206,Male,492.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,323,0.820433436532508,0.108359133126935,20230511151937_85.4939941316843_1.04607519840129,15,Fmr1,KO
2023-05-12,GP4,153,20220130,Male,513.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),21.0,349,0.896024464831804,0.0544412607449857,20230512132152_158.951994404197_1.92997575561002,16,Tsc2,WT
2023-05-12,LP1,183,20220206,Male,496.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),20.0,320,0.78,0.175,20230512152105_161.038997769356_1.78426882834759,16,Fmr1,KO
2023-05-13,GP4,153,20220130,Male,514.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),23.0,352,0.948863636363636,0.0369318181818182,20230513132640_75.0820007175207_1.16043791302585,15,Tsc2,WT
2023-05-13,LP1,183,20220206,Male,490.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,328,0.810975609756098,0.109756097560976,20230513153653_54.1280005127192_1.76849831841025,15,Fmr1,KO
2023-05-16,GP4,153,20220130,Male,520.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),23.0,346,0.904624277456647,0.046242774566474,20230516131224_23.5699988901615_1.57117973080558,15,Tsc2,WT
2023-05-16,LP1,183,20220206,Male,482.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,306,0.741830065359477,0.186274509803922,20230516152036_58.8009987026453_1.85568547367542,15,Fmr1,KO
2023-05-17,GP4,153,20220130,Male,515.0,Tsc2_LE_WT,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),21.0,344,0.875776397515528,0.113372093023256,20230517133045_99.7959986329079_1.09536589312922,16,Tsc2,WT
2023-05-17,LP1,183,20220206,Male,485.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),21.0,350,0.771341463414634,0.174285714285714,20230517153754_110.527000576258_1.17367075907231,16,Fmr1,KO
2023-05-18,GP4,153,20220130,Male,517.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),23.0,350,0.845714285714286,0.04,20230518132033_95.4579915851355_1.28605263014992,15,Tsc2,WT
2023-05-18,LP1,183,20220206,Male,486.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),19.0,294,0.819727891156463,0.136054421768708,20230518152121_163.551003858447_1.8666330921306,15,Fmr1,KO
2023-05-19,GP4,153,20220130,Male,519.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),22.0,343,0.950437317784256,0.0116618075801749,20230519130118_120.815005525947_1.91267932798574,15,Tsc2,WT
2023-05-19,LP1,183,20220206,Male,514.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),20.0,302,0.754966887417219,0.158940397350993,20230519152452_181.041997298598_1.42892233427116,15,Fmr1,KO
2023-05-20,GP4,153,20220130,Male,518.0,Tsc2_LE_WT,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),21.0,349,0.877675840978593,0.0458452722063037,20230520133200_110.841000080109_1.18173113332895,16,Tsc2,WT
2023-05-20,LP1,183,20220206,Male,499.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),19.0,309,0.789655172413793,0.171521035598705,20230520153514_111.321997269988_1.53233312660155,16,Fmr1,KO
2023-05-22,GP4,153,20220130,Male,514.0,Tsc2_LE_WT,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),21.0,325,0.901538461538462,0.0553846153846154,20230522131724_78.3270042389631_1.63523682480309,15,Tsc2,WT
2023-05-22,LP1,183,20220206,Male,518.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,4-6,train,Oddball (Standard),16.0,240,0.783333333333333,0.15,20230522151217_212.885005027056_1.83473533388072,15,Fmr1,KO
2023-05-23,GP4,153,20220130,Male,513.0,Tsc2_LE_WT,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),21.0,351,0.936170212765957,0.0313390313390313,20230523132501_106.227999553084_1.67039143602273,16,Tsc2,WT
2023-05-23,LP1,183,20220206,Male,506.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Probe trials,4-6,train,Oddball (Catch),16.0,270,0.802371541501976,0.162962962962963,20230523152720_103.540999442339_1.31984359060123,16,Fmr1,KO
2023-09-08,LP1,183,20220206,Male,500.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),10.0,265,0.89937106918239,0.150943396226415,20230908155918_130.268997699022_1.40289247840844,25,Fmr1,KO
2023-09-09,LP1,183,20220206,Male,500.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),13.0,348,0.899521531100479,0.100574712643678,20230909163513_234.146999940276_1.41343388775532,25,Fmr1,KO
2023-09-11,LP1,183,20220206,Male,500.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),9.0,241,0.828767123287671,0.16597510373444,20230911155709_177.607002854347_1.73016668282403,25,Fmr1,KO
2023-09-12,LP1,183,20220206,Male,491.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),9.0,247,0.898648648648649,0.133603238866397,20230912155910_77.3579992353916_1.52061233814131,25,Fmr1,KO
2023-09-14,LP1,183,20220206,Male,494.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),7.0,191,0.817391304347826,0.198952879581152,20230914160115_151.001997292042_1.21821401576279,25,Fmr1,KO
2023-09-15,LP1,183,20220206,Male,498.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),5.0,141,0.741176470588235,0.269503546099291,20230915155258_102.06499658525_1.77177345818587,25,Fmr1,KO
2023-09-16,LP1,183,20220206,Male,492.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),8.0,219,0.786259541984733,0.200913242009132,20230916155045_126.600993052125_1.01114617034726,25,Fmr1,KO
2023-09-18,LP1,183,20220206,Male,489.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),6.0,173,0.865384615384615,0.173410404624278,20230918152220_164.334001019597_1.74606883720333,25,Fmr1,KO
2023-09-19,LP1,183,20220206,Male,492.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),8.0,215,0.883720930232558,0.144186046511628,20230919160340_183.887998759747_1.28102909367802,25,Fmr1,KO
2023-09-20,LP1,183,20220206,Male,489.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),8.0,201,0.933884297520661,0.0696517412935323,20230920160836_163.686991855502_1.77059411956418,25,Fmr1,KO
2023-09-21,LP1,183,20220206,Male,489.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),8.0,209,0.920634920634921,0.100478468899522,20230921155104_131.954001635313_1.94161034787801,25,Fmr1,KO
2023-09-22,LP1,183,20220206,Male,491.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6_catch,Oddball,Tone-BBN,Catch trials,Round 2,train,Oddball (Catch),10.0,265,0.88125,0.0981132075471698,20230922155558_94.9550069868565_1.68832275918487,25,Fmr1,KO
